H,H,H,H,H,H,H,H,H
2.748,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.748,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.748,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.557,8.482,5.972,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.971,1.469,0.0,0.0,1.982
0.0,0.0,0.0,0.0,0.0,8.614,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.693,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.615
