H,H,H,H,H,H,H,H,H,H
1.228,-12.4,0.0,7.352,7.352,0.0,0.0,0.0,0.0,0.0
0.0,1.228,0.0,7.352,7.352,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.228,7.352,7.352,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.6,-12.4,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.107,-14.569,8.931,5.241,7.083
0.0,0.0,0.0,0.0,0.0,0.0,2.167,5.496,10.675,5.296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663,-13.621,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841
