H,H,H,H,H,H,H,H,H
7.052,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.015,-14.0,8.53,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.165,4.535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.691,-16.759,7.007,7.007
0.0,0.0,0.0,0.0,0.0,0.0,2.654,7.007,7.007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.188
