H,H,H,H,H,H,H,H,H
0.876,-12.5,-12.5,7.409,7.409,0.0,0.0,0.0,0.0
0.0,0.876,-12.5,7.409,7.409,0.0,0.0,0.0,0.0
0.0,0.0,0.876,7.409,7.409,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.288,-12.4,9.371,4.815,0.0,0.0
0.0,0.0,0.0,0.0,1.288,7.154,8.967,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.513,-12.4,8.351,10.21
0.0,0.0,0.0,0.0,0.0,0.0,1.513,3.713,7.529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.167
