H,H,H,H,H,H,H,H,H,H
3.851,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.851,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.9,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.9,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.071,8.766,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486,11.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486
