H,H,H,H,H,H,H,H
1.153,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,1.153,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.153,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.153,-12.5,-12.5,0.0,0.0
0.0,0.0,0.0,0.0,1.153,-12.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.153,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.379,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.379
