H,H,H,H,H,H,H
1.44,-12.5,-12.5,7.206,7.206,0.0,0.0
0.0,1.44,-12.5,7.206,7.206,0.0,0.0
0.0,0.0,1.44,7.206,7.206,0.0,0.0
0.0,0.0,0.0,3.397,-12.4,0.0,0.0
0.0,0.0,0.0,0.0,3.397,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.671,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.342
