H,H,H,H,H,H,H
4.413,-12.5,-12.5,0.0,0.0,0.0,0.0
0.0,4.413,-12.5,0.0,0.0,0.0,0.0
0.0,0.0,4.413,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.121,6.062,1.19,0.929
0.0,0.0,0.0,0.0,8.259,7.992,0.0
0.0,0.0,0.0,0.0,0.0,8.911,1.523
0.0,0.0,0.0,0.0,0.0,0.0,9.41
