H,H,H,H,H,H,H,H
7.31,1.5,0.0,0.0,9.032,0.0,0.0,0.0
0.0,7.31,0.0,0.0,0.0,9.032,0.0,0.0
0.0,0.0,7.31,1.5,0.0,0.0,9.032,0.0
0.0,0.0,0.0,7.31,0.0,0.0,0.0,9.032
0.0,0.0,0.0,0.0,6.87,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.87,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.87,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87
