H,H,H,H,H,H,H,H
3.86,-11.5,-11.5,0.0,0.0,0.0,0.0,0.0
0.0,3.86,-11.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.868,8.247,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.054,1.85,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.286,16.017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.348
