H,H,H,H,H,H,H,H,H
2.005,-14.0,6.885,6.885,0.0,0.0,5.309,5.309,0.0
0.0,2.005,6.885,6.885,0.0,0.0,5.309,5.309,0.0
0.0,0.0,2.823,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.823,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.62,8.174,0.0,0.0,1.247
0.0,0.0,0.0,0.0,0.0,6.827,0.0,0.0,0.616
0.0,0.0,0.0,0.0,0.0,0.0,4.241,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.642
