H,H,H,H,H,H,H,H
4.273,-11.5,-11.5,0.0,0.0,0.0,0.0,0.0
0.0,4.273,-11.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.273,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.148,10.9,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.266,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.118,0.863,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.024,2.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594
