H,H,H,H,H,H,H,H
0.822,-16.0,-16.0,0.0,0.0,0.0,6.854,0.0
0.0,0.822,-16.0,0.0,0.0,0.0,6.854,0.0
0.0,0.0,0.822,0.0,0.0,0.0,6.854,0.0
0.0,0.0,0.0,0.954,-16.0,-16.0,6.989,0.0
0.0,0.0,0.0,0.0,0.954,-16.0,6.989,0.0
0.0,0.0,0.0,0.0,0.0,0.954,6.989,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.005,3.787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831
