H,H,H,H,H,H,H,H,H,H
1.46,-12.4,5.909,10.257,0.0,0.0,7.9,7.9,0.0,0.0
0.0,1.46,10.37,4.348,0.0,0.0,7.9,7.9,0.0,0.0
0.0,0.0,1.71,-12.4,7.6,7.6,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.71,7.6,7.6,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.012,-12.4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.012,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.71,-12.4,7.6,7.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,7.6,7.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012
