H,H,H,H,H,H,H,H
1.538,-12.4,5.048,9.448,0.0,0.0,7.723,8.25
0.0,1.538,7.251,4.347,0.0,0.0,9.23,4.87
0.0,0.0,1.538,-12.4,7.008,6.17,0.0,0.0
0.0,0.0,0.0,1.538,6.865,6.455,0.0,0.0
0.0,0.0,0.0,0.0,2.183,-14.698,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.183,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.183,-13.397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183
