H,H,H,H,H,H,H,H
0.98,-12.5,-12.5,7.134,0.0,0.0,0.0,0.0
0.0,0.98,-12.5,7.134,0.0,0.0,0.0,0.0
0.0,0.0,0.98,7.134,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.267,6.936,6.936,6.936,4.262
0.0,0.0,0.0,0.0,1.033,-12.5,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,1.033,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599
