H,H,H,H,H,H,H,H,H,H
0.894,-12.5,-12.5,6.626,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.894,-12.5,6.626,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.894,6.626,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.805,7.631,6.228,0.0,0.0,9.165,5.794
0.0,0.0,0.0,0.0,1.44,-13.374,10.295,5.67,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.559,6.185,10.077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.171,-20.924,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929,-13.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235
