H,H,H,H,H,H,H
3.841,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.841,-12.4,0.0,0.0,0.0,0.0
0.0,0.0,3.841,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.816,1.073,8.579,0.0
0.0,0.0,0.0,0.0,6.816,0.0,8.579
0.0,0.0,0.0,0.0,0.0,7.865,1.114
0.0,0.0,0.0,0.0,0.0,0.0,7.865
