ppm,val
-1.654334,-0.000280
-1.653937,-0.000280
-1.653541,-0.000285
-1.653144,-0.000291
-1.652748,-0.000294
-1.652351,-0.000291
-1.651955,-0.000283
-1.651558,-0.000269
-1.651162,-0.000252
-1.650766,-0.000246
-1.650369,-0.000259
-1.649973,-0.000282
-1.649576,-0.000298
-1.649180,-0.000299
-1.648783,-0.000294
-1.648387,-0.000291
-1.647990,-0.000288
-1.647594,-0.000288
-1.647197,-0.000294
-1.646801,-0.000306
-1.646405,-0.000311
-1.646008,-0.000304
-1.645612,-0.000286
-1.645215,-0.000271
-1.644819,-0.000268
-1.644422,-0.000277
-1.644026,-0.000287
-1.643629,-0.000287
-1.643233,-0.000283
-1.642836,-0.000285
-1.642440,-0.000293
-1.642043,-0.000295
-1.641647,-0.000287
-1.641251,-0.000283
-1.640854,-0.000292
-1.640458,-0.000300
-1.640061,-0.000293
-1.639665,-0.000279
-1.639268,-0.000279
-1.638872,-0.000291
-1.638475,-0.000298
-1.638079,-0.000292
-1.637682,-0.000285
-1.637286,-0.000285
-1.636890,-0.000284
-1.636493,-0.000276
-1.636097,-0.000271
-1.635700,-0.000274
-1.635304,-0.000275
-1.634907,-0.000268
-1.634511,-0.000259
-1.634114,-0.000263
-1.633718,-0.000274
-1.633321,-0.000281
-1.632925,-0.000281
-1.632528,-0.000276
-1.632132,-0.000273
-1.631736,-0.000275
-1.631339,-0.000284
-1.630943,-0.000294
-1.630546,-0.000295
-1.630150,-0.000284
-1.629753,-0.000272
-1.629357,-0.000267
-1.628960,-0.000267
-1.628564,-0.000266
-1.628167,-0.000267
-1.627771,-0.000272
-1.627374,-0.000274
-1.626978,-0.000267
-1.626582,-0.000258
-1.626185,-0.000254
-1.625789,-0.000253
-1.625392,-0.000251
-1.624996,-0.000252
-1.624599,-0.000261
-1.624203,-0.000271
-1.623806,-0.000273
-1.623410,-0.000269
-1.623013,-0.000268
-1.622617,-0.000270
-1.622221,-0.000273
-1.621824,-0.000281
-1.621428,-0.000294
-1.621031,-0.000303
-1.620635,-0.000297
-1.620238,-0.000287
-1.619842,-0.000290
-1.619445,-0.000301
-1.619049,-0.000299
-1.618652,-0.000285
-1.618256,-0.000277
-1.617859,-0.000285
-1.617463,-0.000291
-1.617067,-0.000280
-1.616670,-0.000265
-1.616274,-0.000264
-1.615877,-0.000273
-1.615481,-0.000277
-1.615084,-0.000274
-1.614688,-0.000271
-1.614291,-0.000271
-1.613895,-0.000269
-1.613498,-0.000269
-1.613102,-0.000277
-1.612706,-0.000287
-1.612309,-0.000290
-1.611913,-0.000288
-1.611516,-0.000288
-1.611120,-0.000288
-1.610723,-0.000278
-1.610327,-0.000260
-1.609930,-0.000249
-1.609534,-0.000250
-1.609137,-0.000256
-1.608741,-0.000259
-1.608344,-0.000266
-1.607948,-0.000279
-1.607552,-0.000289
-1.607155,-0.000284
-1.606759,-0.000275
-1.606362,-0.000276
-1.605966,-0.000285
-1.605569,-0.000287
-1.605173,-0.000278
-1.604776,-0.000272
-1.604380,-0.000276
-1.603983,-0.000282
-1.603587,-0.000275
-1.603190,-0.000263
-1.602794,-0.000261
-1.602398,-0.000269
-1.602001,-0.000273
-1.601605,-0.000265
-1.601208,-0.000260
-1.600812,-0.000271
-1.600415,-0.000288
-1.600019,-0.000293
-1.599622,-0.000283
-1.599226,-0.000268
-1.598829,-0.000257
-1.598433,-0.000252
-1.598037,-0.000255
-1.597640,-0.000267
-1.597244,-0.000286
-1.596847,-0.000298
-1.596451,-0.000297
-1.596054,-0.000288
-1.595658,-0.000281
-1.595261,-0.000280
-1.594865,-0.000280
-1.594468,-0.000280
-1.594072,-0.000278
-1.593675,-0.000274
-1.593279,-0.000272
-1.592883,-0.000278
-1.592486,-0.000292
-1.592090,-0.000304
-1.591693,-0.000302
-1.591297,-0.000290
-1.590900,-0.000281
-1.590504,-0.000286
-1.590107,-0.000297
-1.589711,-0.000304
-1.589314,-0.000302
-1.588918,-0.000293
-1.588522,-0.000282
-1.588125,-0.000270
-1.587729,-0.000257
-1.587332,-0.000251
-1.586936,-0.000257
-1.586539,-0.000271
-1.586143,-0.000280
-1.585746,-0.000278
-1.585350,-0.000273
-1.584953,-0.000275
-1.584557,-0.000280
-1.584160,-0.000276
-1.583764,-0.000267
-1.583368,-0.000267
-1.582971,-0.000280
-1.582575,-0.000290
-1.582178,-0.000289
-1.581782,-0.000286
-1.581385,-0.000291
-1.580989,-0.000293
-1.580592,-0.000284
-1.580196,-0.000276
-1.579799,-0.000284
-1.579403,-0.000301
-1.579006,-0.000304
-1.578610,-0.000292
-1.578214,-0.000283
-1.577817,-0.000292
-1.577421,-0.000307
-1.577024,-0.000312
-1.576628,-0.000307
-1.576231,-0.000299
-1.575835,-0.000293
-1.575438,-0.000291
-1.575042,-0.000291
-1.574645,-0.000290
-1.574249,-0.000286
-1.573853,-0.000278
-1.573456,-0.000272
-1.573060,-0.000272
-1.572663,-0.000275
-1.572267,-0.000277
-1.571870,-0.000277
-1.571474,-0.000274
-1.571077,-0.000267
-1.570681,-0.000259
-1.570284,-0.000255
-1.569888,-0.000255
-1.569491,-0.000257
-1.569095,-0.000264
-1.568699,-0.000284
-1.568302,-0.000309
-1.567906,-0.000321
-1.567509,-0.000314
-1.567113,-0.000301
-1.566716,-0.000296
-1.566320,-0.000300
-1.565923,-0.000304
-1.565527,-0.000308
-1.565130,-0.000312
-1.564734,-0.000307
-1.564337,-0.000292
-1.563941,-0.000281
-1.563545,-0.000285
-1.563148,-0.000291
-1.562752,-0.000281
-1.562355,-0.000265
-1.561959,-0.000268
-1.561562,-0.000290
-1.561166,-0.000302
-1.560769,-0.000289
-1.560373,-0.000271
-1.559976,-0.000272
-1.559580,-0.000285
-1.559184,-0.000286
-1.558787,-0.000276
-1.558391,-0.000274
-1.557994,-0.000283
-1.557598,-0.000285
-1.557201,-0.000274
-1.556805,-0.000268
-1.556408,-0.000284
-1.556012,-0.000307
-1.555615,-0.000313
-1.555219,-0.000299
-1.554822,-0.000289
-1.554426,-0.000294
-1.554030,-0.000306
-1.553633,-0.000310
-1.553237,-0.000305
-1.552840,-0.000296
-1.552444,-0.000283
-1.552047,-0.000269
-1.551651,-0.000257
-1.551254,-0.000254
-1.550858,-0.000260
-1.550461,-0.000269
-1.550065,-0.000275
-1.549669,-0.000276
-1.549272,-0.000273
-1.548876,-0.000267
-1.548479,-0.000261
-1.548083,-0.000262
-1.547686,-0.000271
-1.547290,-0.000276
-1.546893,-0.000272
-1.546497,-0.000263
-1.546100,-0.000261
-1.545704,-0.000270
-1.545307,-0.000282
-1.544911,-0.000283
-1.544515,-0.000271
-1.544118,-0.000259
-1.543722,-0.000259
-1.543325,-0.000273
-1.542929,-0.000290
-1.542532,-0.000298
-1.542136,-0.000296
-1.541739,-0.000290
-1.541343,-0.000279
-1.540946,-0.000267
-1.540550,-0.000258
-1.540153,-0.000257
-1.539757,-0.000262
-1.539361,-0.000264
-1.538964,-0.000265
-1.538568,-0.000272
-1.538171,-0.000283
-1.537775,-0.000291
-1.537378,-0.000293
-1.536982,-0.000292
-1.536585,-0.000293
-1.536189,-0.000289
-1.535792,-0.000279
-1.535396,-0.000272
-1.535000,-0.000276
-1.534603,-0.000287
-1.534207,-0.000294
-1.533810,-0.000291
-1.533414,-0.000285
-1.533017,-0.000283
-1.532621,-0.000287
-1.532224,-0.000290
-1.531828,-0.000286
-1.531431,-0.000275
-1.531035,-0.000264
-1.530638,-0.000264
-1.530242,-0.000272
-1.529846,-0.000272
-1.529449,-0.000264
-1.529053,-0.000263
-1.528656,-0.000278
-1.528260,-0.000294
-1.527863,-0.000294
-1.527467,-0.000284
-1.527070,-0.000283
-1.526674,-0.000294
-1.526277,-0.000295
-1.525881,-0.000278
-1.525485,-0.000258
-1.525088,-0.000251
-1.524692,-0.000262
-1.524295,-0.000284
-1.523899,-0.000305
-1.523502,-0.000312
-1.523106,-0.000301
-1.522709,-0.000288
-1.522313,-0.000296
-1.521916,-0.000316
-1.521520,-0.000319
-1.521123,-0.000298
-1.520727,-0.000282
-1.520331,-0.000290
-1.519934,-0.000306
-1.519538,-0.000306
-1.519141,-0.000293
-1.518745,-0.000285
-1.518348,-0.000279
-1.517952,-0.000261
-1.517555,-0.000236
-1.517159,-0.000230
-1.516762,-0.000250
-1.516366,-0.000273
-1.515969,-0.000282
-1.515573,-0.000288
-1.515177,-0.000302
-1.514780,-0.000317
-1.514384,-0.000315
-1.513987,-0.000293
-1.513591,-0.000266
-1.513194,-0.000252
-1.512798,-0.000259
-1.512401,-0.000284
-1.512005,-0.000310
-1.511608,-0.000322
-1.511212,-0.000316
-1.510816,-0.000302
-1.510419,-0.000292
-1.510023,-0.000289
-1.509626,-0.000287
-1.509230,-0.000284
-1.508833,-0.000283
-1.508437,-0.000287
-1.508040,-0.000294
-1.507644,-0.000294
-1.507247,-0.000285
-1.506851,-0.000275
-1.506454,-0.000277
-1.506058,-0.000291
-1.505662,-0.000300
-1.505265,-0.000296
-1.504869,-0.000290
-1.504472,-0.000290
-1.504076,-0.000290
-1.503679,-0.000285
-1.503283,-0.000284
-1.502886,-0.000292
-1.502490,-0.000297
-1.502093,-0.000290
-1.501697,-0.000283
-1.501301,-0.000296
-1.500904,-0.000313
-1.500508,-0.000309
-1.500111,-0.000291
-1.499715,-0.000294
-1.499318,-0.000324
-1.498922,-0.000337
-1.498525,-0.000303
-1.498129,-0.000252
-1.497732,-0.000234
-1.497336,-0.000254
-1.496939,-0.000279
-1.496543,-0.000292
-1.496147,-0.000300
-1.495750,-0.000305
-1.495354,-0.000295
-1.494957,-0.000272
-1.494561,-0.000262
-1.494164,-0.000274
-1.493768,-0.000289
-1.493371,-0.000286
-1.492975,-0.000269
-1.492578,-0.000255
-1.492182,-0.000253
-1.491785,-0.000259
-1.491389,-0.000267
-1.490993,-0.000276
-1.490596,-0.000283
-1.490200,-0.000288
-1.489803,-0.000293
-1.489407,-0.000297
-1.489010,-0.000299
-1.488614,-0.000300
-1.488217,-0.000298
-1.487821,-0.000290
-1.487424,-0.000278
-1.487028,-0.000270
-1.486632,-0.000276
-1.486235,-0.000292
-1.485839,-0.000302
-1.485442,-0.000298
-1.485046,-0.000285
-1.484649,-0.000275
-1.484253,-0.000274
-1.483856,-0.000278
-1.483460,-0.000282
-1.483063,-0.000279
-1.482667,-0.000270
-1.482270,-0.000266
-1.481874,-0.000272
-1.481478,-0.000284
-1.481081,-0.000289
-1.480685,-0.000282
-1.480288,-0.000271
-1.479892,-0.000262
-1.479495,-0.000261
-1.479099,-0.000272
-1.478702,-0.000291
-1.478306,-0.000302
-1.477909,-0.000291
-1.477513,-0.000269
-1.477117,-0.000258
-1.476720,-0.000262
-1.476324,-0.000272
-1.475927,-0.000283
-1.475531,-0.000299
-1.475134,-0.000311
-1.474738,-0.000305
-1.474341,-0.000285
-1.473945,-0.000272
-1.473548,-0.000273
-1.473152,-0.000273
-1.472755,-0.000264
-1.472359,-0.000260
-1.471963,-0.000267
-1.471566,-0.000270
-1.471170,-0.000262
-1.470773,-0.000257
-1.470377,-0.000266
-1.469980,-0.000273
-1.469584,-0.000262
-1.469187,-0.000252
-1.468791,-0.000264
-1.468394,-0.000284
-1.467998,-0.000287
-1.467601,-0.000273
-1.467205,-0.000271
-1.466809,-0.000284
-1.466412,-0.000290
-1.466016,-0.000281
-1.465619,-0.000270
-1.465223,-0.000268
-1.464826,-0.000269
-1.464430,-0.000274
-1.464033,-0.000291
-1.463637,-0.000314
-1.463240,-0.000323
-1.462844,-0.000312
-1.462448,-0.000302
-1.462051,-0.000303
-1.461655,-0.000303
-1.461258,-0.000289
-1.460862,-0.000270
-1.460465,-0.000263
-1.460069,-0.000261
-1.459672,-0.000253
-1.459276,-0.000242
-1.458879,-0.000247
-1.458483,-0.000273
-1.458086,-0.000306
-1.457690,-0.000325
-1.457294,-0.000317
-1.456897,-0.000292
-1.456501,-0.000275
-1.456104,-0.000280
-1.455708,-0.000300
-1.455311,-0.000310
-1.454915,-0.000303
-1.454518,-0.000290
-1.454122,-0.000285
-1.453725,-0.000283
-1.453329,-0.000281
-1.452933,-0.000277
-1.452536,-0.000271
-1.452140,-0.000259
-1.451743,-0.000246
-1.451347,-0.000246
-1.450950,-0.000253
-1.450554,-0.000254
-1.450157,-0.000250
-1.449761,-0.000258
-1.449364,-0.000282
-1.448968,-0.000307
-1.448571,-0.000322
-1.448175,-0.000333
-1.447779,-0.000340
-1.447382,-0.000329
-1.446986,-0.000294
-1.446589,-0.000263
-1.446193,-0.000257
-1.445796,-0.000262
-1.445400,-0.000262
-1.445003,-0.000263
-1.444607,-0.000280
-1.444210,-0.000297
-1.443814,-0.000294
-1.443417,-0.000283
-1.443021,-0.000289
-1.442625,-0.000302
-1.442228,-0.000296
-1.441832,-0.000274
-1.441435,-0.000268
-1.441039,-0.000280
-1.440642,-0.000283
-1.440246,-0.000268
-1.439849,-0.000263
-1.439453,-0.000284
-1.439056,-0.000310
-1.438660,-0.000314
-1.438264,-0.000302
-1.437867,-0.000293
-1.437471,-0.000291
-1.437074,-0.000297
-1.436678,-0.000311
-1.436281,-0.000324
-1.435885,-0.000317
-1.435488,-0.000290
-1.435092,-0.000269
-1.434695,-0.000271
-1.434299,-0.000281
-1.433902,-0.000278
-1.433506,-0.000266
-1.433110,-0.000262
