ppm,val
-1.213329,-0.000322
-1.212962,-0.000306
-1.212596,-0.000299
-1.212229,-0.000306
-1.211862,-0.000337
-1.211496,-0.000394
-1.211129,-0.000466
-1.210762,-0.000537
-1.210396,-0.000591
-1.210029,-0.000615
-1.209662,-0.000607
-1.209296,-0.000578
-1.208929,-0.000549
-1.208562,-0.000533
-1.208196,-0.000534
-1.207829,-0.000544
-1.207462,-0.000553
-1.207096,-0.000559
-1.206729,-0.000566
-1.206362,-0.000578
-1.205996,-0.000590
-1.205629,-0.000594
-1.205262,-0.000586
-1.204896,-0.000570
-1.204529,-0.000547
-1.204162,-0.000517
-1.203795,-0.000487
-1.203429,-0.000459
-1.203062,-0.000437
-1.202695,-0.000418
-1.202329,-0.000399
-1.201962,-0.000376
-1.201595,-0.000350
-1.201229,-0.000329
-1.200862,-0.000324
-1.200495,-0.000335
-1.200129,-0.000361
-1.199762,-0.000403
-1.199395,-0.000454
-1.199029,-0.000500
-1.198662,-0.000533
-1.198295,-0.000551
-1.197929,-0.000558
-1.197562,-0.000559
-1.197195,-0.000561
-1.196829,-0.000560
-1.196462,-0.000550
-1.196095,-0.000530
-1.195729,-0.000510
-1.195362,-0.000499
-1.194995,-0.000493
-1.194628,-0.000491
-1.194262,-0.000495
-1.193895,-0.000514
-1.193528,-0.000541
-1.193162,-0.000557
-1.192795,-0.000556
-1.192428,-0.000549
-1.192062,-0.000540
-1.191695,-0.000524
-1.191328,-0.000500
-1.190962,-0.000475
-1.190595,-0.000448
-1.190228,-0.000416
-1.189862,-0.000387
-1.189495,-0.000376
-1.189128,-0.000394
-1.188762,-0.000434
-1.188395,-0.000473
-1.188028,-0.000496
-1.187662,-0.000508
-1.187295,-0.000526
-1.186928,-0.000560
-1.186562,-0.000604
-1.186195,-0.000642
-1.185828,-0.000662
-1.185462,-0.000660
-1.185095,-0.000640
-1.184728,-0.000608
-1.184361,-0.000572
-1.183995,-0.000542
-1.183628,-0.000518
-1.183261,-0.000496
-1.182895,-0.000476
-1.182528,-0.000457
-1.182161,-0.000442
-1.181795,-0.000433
-1.181428,-0.000428
-1.181061,-0.000423
-1.180695,-0.000424
-1.180328,-0.000428
-1.179961,-0.000432
-1.179595,-0.000439
-1.179228,-0.000455
-1.178861,-0.000477
-1.178495,-0.000500
-1.178128,-0.000515
-1.177761,-0.000518
-1.177395,-0.000507
-1.177028,-0.000482
-1.176661,-0.000452
-1.176295,-0.000432
-1.175928,-0.000431
-1.175561,-0.000448
-1.175195,-0.000469
-1.174828,-0.000490
-1.174461,-0.000509
-1.174094,-0.000527
-1.173728,-0.000544
-1.173361,-0.000555
-1.172994,-0.000557
-1.172628,-0.000555
-1.172261,-0.000557
-1.171894,-0.000559
-1.171528,-0.000560
-1.171161,-0.000569
-1.170794,-0.000592
-1.170428,-0.000619
-1.170061,-0.000634
-1.169694,-0.000629
-1.169328,-0.000608
-1.168961,-0.000577
-1.168594,-0.000537
-1.168228,-0.000482
-1.167861,-0.000420
-1.167494,-0.000364
-1.167128,-0.000318
-1.166761,-0.000286
-1.166394,-0.000270
-1.166028,-0.000272
-1.165661,-0.000281
-1.165294,-0.000291
-1.164928,-0.000297
-1.164561,-0.000303
-1.164194,-0.000317
-1.163827,-0.000346
-1.163461,-0.000388
-1.163094,-0.000435
-1.162727,-0.000479
-1.162361,-0.000515
-1.161994,-0.000535
-1.161627,-0.000529
-1.161261,-0.000497
-1.160894,-0.000455
-1.160527,-0.000422
-1.160161,-0.000409
-1.159794,-0.000416
-1.159427,-0.000440
-1.159061,-0.000471
-1.158694,-0.000488
-1.158327,-0.000487
-1.157961,-0.000475
-1.157594,-0.000454
-1.157227,-0.000415
-1.156861,-0.000368
-1.156494,-0.000330
-1.156127,-0.000312
-1.155761,-0.000307
-1.155394,-0.000299
-1.155027,-0.000275
-1.154661,-0.000242
-1.154294,-0.000221
-1.153927,-0.000227
-1.153560,-0.000259
-1.153194,-0.000307
-1.152827,-0.000357
-1.152460,-0.000399
-1.152094,-0.000425
-1.151727,-0.000434
-1.151360,-0.000429
-1.150994,-0.000413
-1.150627,-0.000388
-1.150260,-0.000358
-1.149894,-0.000323
-1.149527,-0.000291
-1.149160,-0.000274
-1.148794,-0.000287
-1.148427,-0.000332
-1.148060,-0.000390
-1.147694,-0.000430
-1.147327,-0.000441
-1.146960,-0.000428
-1.146594,-0.000405
-1.146227,-0.000386
-1.145860,-0.000382
-1.145494,-0.000398
-1.145127,-0.000421
-1.144760,-0.000439
-1.144394,-0.000447
-1.144027,-0.000447
-1.143660,-0.000448
-1.143293,-0.000456
-1.142927,-0.000470
-1.142560,-0.000485
-1.142193,-0.000493
-1.141827,-0.000490
-1.141460,-0.000479
-1.141093,-0.000460
-1.140727,-0.000438
-1.140360,-0.000421
-1.139993,-0.000418
-1.139627,-0.000431
-1.139260,-0.000459
-1.138893,-0.000492
-1.138527,-0.000510
-1.138160,-0.000497
-1.137793,-0.000459
-1.137427,-0.000415
-1.137060,-0.000381
-1.136693,-0.000357
-1.136327,-0.000343
-1.135960,-0.000341
-1.135593,-0.000358
-1.135227,-0.000396
