ppm,val
-1.663194,-0.000441
-1.662797,-0.000447
-1.662401,-0.000453
-1.662004,-0.000452
-1.661608,-0.000450
-1.661211,-0.000450
-1.660815,-0.000453
-1.660418,-0.000456
-1.660022,-0.000461
-1.659626,-0.000468
-1.659229,-0.000471
-1.658833,-0.000463
-1.658436,-0.000452
-1.658040,-0.000447
-1.657643,-0.000445
-1.657247,-0.000442
-1.656850,-0.000439
-1.656454,-0.000441
-1.656057,-0.000442
-1.655661,-0.000434
-1.655265,-0.000426
-1.654868,-0.000429
-1.654472,-0.000440
-1.654075,-0.000449
-1.653679,-0.000450
-1.653282,-0.000452
-1.652886,-0.000456
-1.652489,-0.000457
-1.652093,-0.000454
-1.651696,-0.000454
-1.651300,-0.000457
-1.650903,-0.000456
-1.650507,-0.000445
-1.650111,-0.000431
-1.649714,-0.000421
-1.649318,-0.000412
-1.648921,-0.000404
-1.648525,-0.000402
-1.648128,-0.000409
-1.647732,-0.000418
-1.647335,-0.000422
-1.646939,-0.000421
-1.646542,-0.000420
-1.646146,-0.000419
-1.645750,-0.000420
-1.645353,-0.000423
-1.644957,-0.000428
-1.644560,-0.000433
-1.644164,-0.000436
-1.643767,-0.000436
-1.643371,-0.000434
-1.642974,-0.000433
-1.642578,-0.000437
-1.642181,-0.000447
-1.641785,-0.000453
-1.641388,-0.000447
-1.640992,-0.000432
-1.640596,-0.000420
-1.640199,-0.000416
-1.639803,-0.000415
-1.639406,-0.000413
-1.639010,-0.000410
-1.638613,-0.000406
-1.638217,-0.000399
-1.637820,-0.000392
-1.637424,-0.000392
-1.637027,-0.000396
-1.636631,-0.000396
-1.636234,-0.000390
-1.635838,-0.000384
-1.635442,-0.000384
-1.635045,-0.000392
-1.634649,-0.000403
-1.634252,-0.000416
-1.633856,-0.000426
-1.633459,-0.000427
-1.633063,-0.000424
-1.632666,-0.000425
-1.632270,-0.000429
-1.631873,-0.000427
-1.631477,-0.000415
-1.631081,-0.000401
-1.630684,-0.000393
-1.630288,-0.000390
-1.629891,-0.000389
-1.629495,-0.000393
-1.629098,-0.000403
-1.628702,-0.000413
-1.628305,-0.000416
-1.627909,-0.000409
-1.627512,-0.000397
-1.627116,-0.000385
-1.626719,-0.000380
-1.626323,-0.000389
-1.625927,-0.000404
-1.625530,-0.000416
-1.625134,-0.000418
-1.624737,-0.000414
-1.624341,-0.000410
-1.623944,-0.000406
-1.623548,-0.000404
-1.623151,-0.000406
-1.622755,-0.000413
-1.622358,-0.000417
