ppm,val
-2.209402,-0.000440
-2.209188,-0.000426
-2.208974,-0.000420
-2.208760,-0.000422
-2.208547,-0.000443
-2.208333,-0.000476
-2.208119,-0.000500
-2.207905,-0.000500
-2.207691,-0.000498
-2.207478,-0.000518
-2.207264,-0.000545
-2.207050,-0.000550
-2.206836,-0.000538
-2.206623,-0.000536
-2.206409,-0.000538
-2.206195,-0.000510
-2.205981,-0.000458
-2.205767,-0.000422
-2.205554,-0.000412
-2.205340,-0.000396
-2.205126,-0.000363
-2.204912,-0.000363
-2.204699,-0.000427
-2.204485,-0.000505
-2.204271,-0.000527
-2.204057,-0.000500
-2.203843,-0.000487
-2.203630,-0.000513
-2.203416,-0.000545
-2.203202,-0.000556
-2.202988,-0.000564
-2.202775,-0.000589
-2.202561,-0.000618
-2.202347,-0.000633
-2.202133,-0.000631
-2.201919,-0.000626
-2.201706,-0.000618
-2.201492,-0.000607
-2.201278,-0.000594
-2.201064,-0.000573
-2.200851,-0.000536
-2.200637,-0.000494
-2.200423,-0.000474
-2.200209,-0.000488
-2.199996,-0.000509
-2.199782,-0.000506
-2.199568,-0.000481
-2.199354,-0.000465
-2.199140,-0.000478
-2.198927,-0.000512
-2.198713,-0.000547
-2.198499,-0.000559
-2.198285,-0.000532
-2.198072,-0.000473
-2.197858,-0.000408
-2.197644,-0.000364
-2.197430,-0.000348
-2.197216,-0.000351
-2.197003,-0.000365
-2.196789,-0.000384
-2.196575,-0.000399
-2.196361,-0.000410
-2.196148,-0.000426
-2.195934,-0.000448
-2.195720,-0.000459
-2.195506,-0.000451
-2.195292,-0.000439
-2.195079,-0.000438
-2.194865,-0.000441
-2.194651,-0.000426
-2.194437,-0.000399
-2.194224,-0.000390
-2.194010,-0.000412
-2.193796,-0.000439
-2.193582,-0.000440
-2.193368,-0.000412
-2.193155,-0.000369
-2.192941,-0.000332
-2.192727,-0.000321
-2.192513,-0.000345
-2.192300,-0.000382
-2.192086,-0.000387
-2.191872,-0.000350
-2.191658,-0.000316
-2.191444,-0.000330
-2.191231,-0.000374
-2.191017,-0.000406
-2.190803,-0.000424
-2.190589,-0.000459
-2.190376,-0.000511
-2.190162,-0.000533
-2.189948,-0.000509
-2.189734,-0.000478
-2.189520,-0.000473
-2.189307,-0.000476
-2.189093,-0.000455
-2.188879,-0.000424
-2.188665,-0.000419
-2.188452,-0.000442
-2.188238,-0.000463
-2.188024,-0.000476
-2.187810,-0.000495
-2.187596,-0.000514
-2.187383,-0.000511
-2.187169,-0.000490
-2.186955,-0.000480
-2.186741,-0.000488
-2.186528,-0.000492
-2.186314,-0.000492
-2.186100,-0.000514
-2.185886,-0.000555
-2.185672,-0.000566
-2.185459,-0.000519
-2.185245,-0.000461
-2.185031,-0.000461
-2.184817,-0.000514
-2.184604,-0.000557
