ppm,val
-1.669134,-0.000133
-1.668737,-0.000132
-1.668341,-0.000130
-1.667944,-0.000127
-1.667548,-0.000126
-1.667151,-0.000125
-1.666755,-0.000125
-1.666358,-0.000123
-1.665962,-0.000122
-1.665566,-0.000121
-1.665169,-0.000121
-1.664773,-0.000122
-1.664376,-0.000122
-1.663980,-0.000121
-1.663583,-0.000120
-1.663187,-0.000121
-1.662790,-0.000122
-1.662394,-0.000121
-1.661997,-0.000119
-1.661601,-0.000117
-1.661205,-0.000118
-1.660808,-0.000119
-1.660412,-0.000120
-1.660015,-0.000120
-1.659619,-0.000120
-1.659222,-0.000122
-1.658826,-0.000125
-1.658429,-0.000127
-1.658033,-0.000128
-1.657636,-0.000128
-1.657240,-0.000126
-1.656843,-0.000125
-1.656447,-0.000125
-1.656051,-0.000125
-1.655654,-0.000125
-1.655258,-0.000125
-1.654861,-0.000124
-1.654465,-0.000124
-1.654068,-0.000124
-1.653672,-0.000124
-1.653275,-0.000122
-1.652879,-0.000119
-1.652482,-0.000116
-1.652086,-0.000114
-1.651690,-0.000113
-1.651293,-0.000114
-1.650897,-0.000117
-1.650500,-0.000120
-1.650104,-0.000121
-1.649707,-0.000121
-1.649311,-0.000122
-1.648914,-0.000124
-1.648518,-0.000128
-1.648121,-0.000130
-1.647725,-0.000131
-1.647328,-0.000131
-1.646932,-0.000130
-1.646536,-0.000128
-1.646139,-0.000127
-1.645743,-0.000126
-1.645346,-0.000125
-1.644950,-0.000124
-1.644553,-0.000123
-1.644157,-0.000123
-1.643760,-0.000124
-1.643364,-0.000125
-1.642967,-0.000125
-1.642571,-0.000125
-1.642174,-0.000124
-1.641778,-0.000124
-1.641382,-0.000126
-1.640985,-0.000128
-1.640589,-0.000131
-1.640192,-0.000132
-1.639796,-0.000130
-1.639399,-0.000127
-1.639003,-0.000127
-1.638606,-0.000128
-1.638210,-0.000130
-1.637813,-0.000132
-1.637417,-0.000134
-1.637021,-0.000135
-1.636624,-0.000134
-1.636228,-0.000132
-1.635831,-0.000131
-1.635435,-0.000130
-1.635038,-0.000129
-1.634642,-0.000128
-1.634245,-0.000127
-1.633849,-0.000127
-1.633452,-0.000127
-1.633056,-0.000127
-1.632659,-0.000127
-1.632263,-0.000128
-1.631867,-0.000128
-1.631470,-0.000130
-1.631074,-0.000133
-1.630677,-0.000136
-1.630281,-0.000137
-1.629884,-0.000138
-1.629488,-0.000138
-1.629091,-0.000137
-1.628695,-0.000137
-1.628298,-0.000135
-1.627902,-0.000133
-1.627506,-0.000131
-1.627109,-0.000129
-1.626713,-0.000128
-1.626316,-0.000128
-1.625920,-0.000128
-1.625523,-0.000127
-1.625127,-0.000126
-1.624730,-0.000122
-1.624334,-0.000116
-1.623937,-0.000111
-1.623541,-0.000107
-1.623144,-0.000106
-1.622748,-0.000107
-1.622352,-0.000109
-1.621955,-0.000112
-1.621559,-0.000117
-1.621162,-0.000121
-1.620766,-0.000122
-1.620369,-0.000122
-1.619973,-0.000121
-1.619576,-0.000120
-1.619180,-0.000119
-1.618783,-0.000120
-1.618387,-0.000122
-1.617990,-0.000124
-1.617594,-0.000125
-1.617198,-0.000124
-1.616801,-0.000122
-1.616405,-0.000121
-1.616008,-0.000120
-1.615612,-0.000121
-1.615215,-0.000121
-1.614819,-0.000121
-1.614422,-0.000122
-1.614026,-0.000123
-1.613629,-0.000124
-1.613233,-0.000124
-1.612837,-0.000123
-1.612440,-0.000122
-1.612044,-0.000121
-1.611647,-0.000122
-1.611251,-0.000121
-1.610854,-0.000120
-1.610458,-0.000119
-1.610061,-0.000120
-1.609665,-0.000123
-1.609268,-0.000127
-1.608872,-0.000129
-1.608475,-0.000130
-1.608079,-0.000129
-1.607683,-0.000126
-1.607286,-0.000123
-1.606890,-0.000122
-1.606493,-0.000124
-1.606097,-0.000126
-1.605700,-0.000127
-1.605304,-0.000126
-1.604907,-0.000124
-1.604511,-0.000123
-1.604114,-0.000123
-1.603718,-0.000124
-1.603322,-0.000123
-1.602925,-0.000122
-1.602529,-0.000121
-1.602132,-0.000121
-1.601736,-0.000122
-1.601339,-0.000121
-1.600943,-0.000119
-1.600546,-0.000116
-1.600150,-0.000115
-1.599753,-0.000115
-1.599357,-0.000115
-1.598960,-0.000114
-1.598564,-0.000114
-1.598168,-0.000115
-1.597771,-0.000116
-1.597375,-0.000117
-1.596978,-0.000119
-1.596582,-0.000120
-1.596185,-0.000122
