ppm,val
-1.652624,-0.000247
-1.652227,-0.000251
-1.651831,-0.000260
-1.651434,-0.000263
-1.651038,-0.000256
-1.650641,-0.000249
-1.650245,-0.000247
-1.649848,-0.000247
-1.649452,-0.000245
-1.649056,-0.000244
-1.648659,-0.000244
-1.648263,-0.000241
-1.647866,-0.000237
-1.647470,-0.000238
-1.647073,-0.000243
-1.646677,-0.000248
-1.646280,-0.000248
-1.645884,-0.000248
-1.645487,-0.000249
-1.645091,-0.000250
-1.644695,-0.000250
-1.644298,-0.000251
-1.643902,-0.000252
-1.643505,-0.000248
-1.643109,-0.000243
-1.642712,-0.000243
-1.642316,-0.000248
-1.641919,-0.000249
-1.641523,-0.000244
-1.641126,-0.000240
-1.640730,-0.000241
-1.640333,-0.000245
-1.639937,-0.000247
-1.639541,-0.000246
-1.639144,-0.000244
-1.638748,-0.000240
-1.638351,-0.000239
-1.637955,-0.000245
-1.637558,-0.000254
-1.637162,-0.000255
-1.636765,-0.000247
-1.636369,-0.000246
-1.635972,-0.000254
-1.635576,-0.000262
-1.635180,-0.000258
-1.634783,-0.000250
-1.634387,-0.000249
-1.633990,-0.000253
-1.633594,-0.000254
-1.633197,-0.000249
-1.632801,-0.000245
-1.632404,-0.000245
-1.632008,-0.000248
-1.631611,-0.000250
-1.631215,-0.000249
-1.630818,-0.000243
-1.630422,-0.000237
-1.630026,-0.000237
-1.629629,-0.000246
-1.629233,-0.000254
-1.628836,-0.000252
-1.628440,-0.000246
-1.628043,-0.000245
-1.627647,-0.000248
-1.627250,-0.000249
-1.626854,-0.000248
-1.626457,-0.000249
-1.626061,-0.000250
-1.625664,-0.000245
-1.625268,-0.000238
-1.624872,-0.000237
-1.624475,-0.000241
-1.624079,-0.000244
-1.623682,-0.000244
-1.623286,-0.000246
-1.622889,-0.000249
-1.622493,-0.000249
-1.622096,-0.000247
-1.621700,-0.000249
-1.621303,-0.000255
-1.620907,-0.000257
-1.620511,-0.000252
-1.620114,-0.000244
-1.619718,-0.000242
-1.619321,-0.000245
-1.618925,-0.000245
-1.618528,-0.000241
-1.618132,-0.000237
-1.617735,-0.000239
-1.617339,-0.000247
-1.616942,-0.000257
-1.616546,-0.000259
-1.616149,-0.000253
-1.615753,-0.000247
-1.615357,-0.000245
-1.614960,-0.000245
-1.614564,-0.000244
-1.614167,-0.000243
-1.613771,-0.000245
-1.613374,-0.000248
-1.612978,-0.000251
-1.612581,-0.000253
